+Requests: 360
req12;z9;1;674;264;car9,car5,car51,car30,car31,car54,car10,car55,car11,car34,car36,car15,car19,car60,car61,car62,car3,car41,car20,car43,car21,car46,car69,car47,car49,car27,car28,car29;260;50
req13;z22;0;745;451;car70,car30,car31,car32,car33,car34,car35,car36,car37,car38,car39,car60,car61,car62,car63,car64,car20,car21,car65,car22,car66,car23,car67,car24,car68,car25,car69,car26,car27,car28,car29,car8,car9,car6,car4,car50,car5,car51,car52,car53,car54,car10,car11,car55,car12,car56,car57,car13,car14,car58,car59,car15,car16,car17,car18,car19,car2,car40,car3,car41,car42,car0,car1,car43,car44,car45,car46,car47,car48,car49;450;90
req14;z8;1;497;453;car2,car64,car33,car22,car56,car13,car59,car26,car8,car60;450;90
req15;z20;4;735;234;car9,car6,car7,car5,car51,car52,car30,car31,car32,car10,car11,car12,car57,car35,car13,car14,car58,car36,car37,car59,car15,car38,car18,car19,car60,car40,car62,car63,car3,car42,car20,car0,car21,car43,car66,car22,car44,car67,car23,car24,car46,car68,car25,car69,car26,car48,car27,car29;230;45
req16;z21;2;591;226;car2,car43,car44,car33,car11,car23,car24,car36,car38,car49,car28,car5;230;45
req17;z18;3;618;270;car6,car61,car40,car52,car41,car20,car10,car54,car65,car22,car33,car12,car47,car38,car29;270;55
req18;z16;4;673;317;car42,car32,car66,car56,car13,car68,car47,car59,car38,car17,car70,car4;320;65
req19;z3;2;549;297;car70,car30,car31,car32,car33,car35,car36,car37,car38,car60,car61,car62,car63,car64,car20,car21,car65,car22,car66,car23,car67,car24,car69,car25,car26,car27,car28,car29,car8,car9,car6,car7,car4,car50,car5,car51,car52,car53,car10,car54,car55,car11,car56,car13,car57,car14,car58,car15,car59,car17,car18,car19,car40,car3,car0,car42,car43,car44,car45,car46,car47,car48,car49;300;60
req20;z2;4;583;318;car70,car30,car31,car32,car35,car36,car37,car38,car39,car60,car61,car62,car63,car20,car64,car65,car22,car67,car68,car24,car69,car25,car26,car28,car8,car9,car6,car7,car4,car5,car51,car52,car54,car10,car55,car11,car56,car12,car13,car57,car14,car58,car15,car59,car17,car18,car19,car40,car41,car3,car0,car44,car45,car47,car48,car49;320;65
req21;z5;1;724;435;car8,car70,car40,car51,car2,car52,car53,car65,car54,car44,car33,car56,car68,car25,car26,car37,car27,car49,car39;440;90
req22;z2;0;548;428;car70,car31,car32,car34,car35,car36,car37,car38,car39,car61,car63,car64,car20,car65,car21,car22,car66,car67,car68,car24,car25,car26,car27,car28,car29,car8,car9,car4,car5,car51,car52,car53,car55,car11,car12,car56,car13,car14,car58,car59,car16,car17,car18,car2,car3,car42,car0,car1,car44,car45,car46,car47,car48;430;85
req23;z24;2;884;312;car8,car9,car6,car70,car7,car52,car31,car54,car55,car33,car12,car56,car57,car13,car14,car58,car15,car16,car19,car60,car2,car62,car3,car63,car0,car64,car20,car1,car65,car43,car66,car45,car23,car46,car24,car47,car48;310;60
req24;z23;2;805;185;car30,car31,car32,car33,car35,car36,car37,car38,car39,car60,car61,car62,car64,car20,car65,car21,car66,car22,car67,car23,car24,car69,car26,car27,car28,car29,car8,car9,car6,car7,car4,car50,car5,car51,car52,car53,car10,car54,car11,car55,car56,car12,car57,car13,car58,car14,car15,car17,car18,car19,car2,car40,car41,car42,car0,car43,car1,car44,car45,car46,car47,car48,car49;190;40
req25;z2;4;822;359;car8,car9,car7,car4,car50,car5,car54,car55,car12,car57,car13,car14,car58,car36,car16,car17,car19,car40,car62,car63,car42,car43,car65,car22,car66,car44,car23,car24,car47,car48,car49,car27,car28,car29;360;70
req26;z22;0;819;352;car7,car30,car53,car10,car54,car21,car43,car32,car11,car22,car55,car23,car56,car13,car35,car48,car38,car16,car27,car29;350;70
req27;z23;0;784;213;car70,car30,car31,car32,car33,car35,car36,car37,car38,car39,car60,car61,car62,car63,car65,car21,car22,car66,car23,car67,car24,car25,car26,car27,car28,car29,car8,car9,car6,car7,car4,car50,car51,car52,car10,car11,car55,car12,car56,car57,car13,car58,car14,car15,car59,car16,car17,car18,car19,car2,car3,car41,car0,car42,car1,car43,car44,car45,car46,car47,car48,car49;210;40
req28;z11;1;487;277;car8,car9,car6,car70,car7,car4,car50,car51,car30,car31,car32,car54,car33,car35,car14,car36,car59,car60,car62,car40,car63,car3,car0,car64,car42,car43,car65,car1,car44,car67,car45,car47,car25,car26,car48,car49,car28;280;55
req29;z13;4;612;201;car51,car40,car41,car30,car10,car21,car33,car45,car35,car49,car39,car50;200;40
req30;z16;1;644;210;car0,car31,car54,car21,car26,car37,car59,car48,car15,car17,car6,car61;210;40
req31;z2;3;494;365;car70,car30,car32,car34,car35,car38,car39,car61,car63,car64,car20,car65,car66,car22,car67,car23,car68,car24,car69,car26,car27,car28,car29,car8,car9,car6,car7,car5,car50,car51,car53,car54,car10,car55,car11,car56,car57,car14,car15,car16,car17,car18,car19,car40,car2,car3,car41,car0,car42,car1,car43,car44,car47,car48,car49;370;75
req32;z1;0;506;446;car4,car51,car52,car30,car10,car33,car55,car11,car34,car12,car35,car14,car15,car37,car38,car39,car17,car18,car60,car62,car2,car63,car3,car42,car0,car65,car21,car43,car46,car68,car47,car69,car48,car26,car28;450;90
req33;z20;3;626;239;car9,car6,car70,car7,car50,car53,car31,car54,car32,car12,car34,car35,car13,car36,car19,car2,car40,car3,car0,car43,car22,car44,car66,car67,car24,car46,car26,car27,car28;240;50
req34;z12;3;681;357;car8,car9,car7,car4,car50,car52,car30,car31,car53,car32,car55,car34,car12,car13,car35,car57,car36,car14,car37,car15,car38,car17,car19,car60,car61,car62,car41,car0,car21,car43,car22,car66,car23,car46,car25,car26,car48,car28;360;70
req35;z9;0;647;421;car8,car70,car4,car2,car52,car3,car42,car10,car65,car21,car66,car22,car33,car23,car68,car35,car25,car58,car37,car16,car27,car18;420;85
req36;z5;2;544;359;car31,car32,car33,car36,car38,car39,car60,car61,car62,car64,car20,car21,car65,car22,car24,car68,car25,car26,car27,car28,car8,car6,car7,car50,car51,car52,car53,car10,car11,car56,car13,car57,car14,car58,car59,car15,car16,car17,car18,car19,car40,car2,car41,car0,car43,car45,car46,car47,car48,car49;360;70
req37;z9;0;907;248;car66,car69,car27,car38;250;50
req38;z19;2;812;303;car30,car31,car32,car33,car34,car35,car36,car37,car38,car60,car61,car63,car64,car21,car65,car66,car22,car23,car67,car24,car68,car25,car69,car27,car28,car29,car8,car6,car7,car4,car50,car51,car52,car53,car54,car10,car55,car11,car56,car14,car58,car15,car59,car16,car17,car18,car19,car2,car40,car3,car41,car0,car42,car43,car1,car44,car45,car46,car47,car48;300;60
req39;z5;4;669;271;car9,car6,car70,car50,car5,car30,car53,car10,car55,car33,car34,car12,car56,car35,car57,car58,car36,car16,car39,car19,car60,car61,car62,car40,car41,car63,car0,car64,car21,car22,car66,car44,car23,car24,car26,car49,car27;270;55
req40;z11;2;753;215;car70,car30,car31,car32,car33,car34,car36,car37,car39,car60,car61,car62,car63,car64,car21,car65,car66,car22,car67,car24,car68,car25,car26,car27,car29,car8,car9,car6,car7,car4,car5,car50,car51,car52,car53,car10,car11,car12,car56,car57,car58,car59,car15,car16,car18,car19,car40,car2,car3,car0,car42,car1,car43,car44,car45,car48,car49;220;45
req41;z19;2;716;310;car6,car70,car50,car51,car40,car30,car41,car3,car20,car43,car54,car32,car44,car45,car12,car69,car59,car37,car38;310;60
req42;z9;1;752;363;car62,car3,car47,car15,car28,car9,car4,car50;360;70
req43;z20;0;546;411;car9,car70,car50,car53,car31,car55,car12,car37,car38,car18,car19,car60,car62,car2,car63,car0,car64,car42,car20,car1,car43,car22,car44,car66,car24,car68,car46,car47,car69,car25,car26,car28,car29;410;80
req44;z24;2;745;196;car9,car6,car7,car4,car5,car50,car52,car31,car53,car32,car10,car33,car55,car12,car13,car57,car14,car58,car15,car16,car38,car17,car39,car18,car19,car60,car61,car63,car3,car20,car64,car65,car43,car21,car1,car22,car45,car67,car24,car46,car68,car25,car47,car26,car48,car49,car28,car29;200;40
req45;z1;0;554;348;car31,car34,car58,car9;350;70
req46;z11;2;485;375;car53,car42,car31,car22,car12,car34,car67,car48,car70,car4,car60;380;75
req47;z6;2;701;451;car70,car30,car31,car32,car33,car34,car35,car36,car37,car38,car39,car60,car61,car63,car64,car21,car66,car22,car23,car67,car68,car24,car25,car69,car27,car28,car29,car8,car9,car6,car7,car4,car50,car5,car51,car52,car53,car10,car54,car55,car11,car56,car13,car57,car14,car15,car17,car18,car19,car2,car40,car3,car41,car42,car0,car1,car43,car44,car46,car47,car48,car49;450;90
req48;z2;2;524;423;car70,car30,car31,car32,car33,car34,car35,car36,car37,car39,car60,car61,car62,car20,car64,car67,car23,car24,car69,car26,car28,car29,car8,car9,car6,car7,car50,car51,car52,car10,car54,car11,car55,car56,car12,car13,car14,car58,car59,car19,car2,car40,car3,car0,car42,car43,car1,car44,car46;420;85
req49;z16;1;811;210;car8,car9,car6,car70,car7,car51,car52,car30,car31,car53,car10,car32,car11,car55,car33,car56,car57,car35,car13,car36,car58,car37,car16,car38,car17,car18,car19,car2,car40,car62,car41,car3,car63,car20,car64,car1,car21,car43,car44,car23,car67,car46,car24,car69,car47,car48,car49,car27;210;40
req50;z14;3;638;424;car25,car15;420;85
req51;z13;1;795;347;car70,car30,car31,car32,car33,car34,car35,car36,car38,car39,car60,car61,car62,car63,car64,car65,car66,car22,car67,car23,car68,car69,car27,car28,car6,car7,car4,car50,car5,car51,car52,car53,car54,car55,car11,car56,car13,car14,car15,car18,car2,car41,car3,car0,car42,car1,car46,car47,car48,car49;350;70
req52;z20;4;859;259;car66,car44,car11,car36,car48,car50;260;50
req53;z2;2;677;181;car8,car9,car7,car4,car5,car51,car10,car33,car56,car57,car13,car14,car36,car37,car15,car16,car39,car18,car61,car2,car3,car0,car64,car65,car21,car66,car23,car46,car25,car69,car47,car49,car27,car28;180;35
req54;z12;0;550;400;car62,car3,car68,car37,car15,car18,car29,car19;400;80
req55;z20;2;759;344;car70,car30,car31,car33,car35,car36,car37,car38,car60,car62,car63,car64,car21,car22,car67,car23,car24,car68,car25,car26,car28,car29,car9,car6,car4,car5,car50,car51,car52,car53,car54,car10,car55,car11,car12,car56,car13,car57,car58,car15,car16,car18,car19,car3,car41,car42,car0,car1,car44,car45,car48;340;70
req56;z13;1;678;357;car30,car31,car33,car34,car35,car37,car38,car60,car61,car62,car63,car20,car64,car21,car65,car66,car22,car67,car23,car68,car24,car69,car26,car27,car28,car29,car8,car9,car6,car7,car4,car5,car51,car53,car10,car55,car11,car56,car12,car14,car58,car15,car59,car16,car17,car18,car19,car40,car2,car3,car0,car1,car43,car45,car46,car47,car48,car49;360;70
req57;z18;0;484;398;car70,car30,car31,car32,car33,car34,car35,car37,car38,car60,car61,car62,car63,car64,car20,car66,car22,car23,car67,car68,car25,car69,car26,car29,car8,car7,car4,car50,car5,car51,car52,car53,car10,car54,car11,car56,car13,car57,car14,car58,car59,car17,car18,car19,car2,car40,car3,car41,car0,car42,car43,car1,car45,car46,car47,car48,car49;400;80
req58;z18;3;724;216;car8,car7,car70,car40,car2,car21,car55,car22,car23,car34,car48,car26,car29;220;45
req59;z7;4;707;294;car6,car70,car5,car63,car64,car43,car11,car22,car45,car24,car47,car26,car28,car29;290;60
req60;z15;4;639;417;car9,car6,car70,car7,car4,car51,car30,car31,car32,car55,car33,car56,car12,car13,car15,car16,car19,car60,car40,car63,car64,car20,car1,car43,car22,car66,car23,car45,car24,car68,car69,car25,car26,car29;420;85
req61;z12;3;711;196;car70,car4,car42,car53,car32,car21,car34,car46,car35,car25,car58,car15,car37,car49,car39,car29,car19;200;40
req62;z11;3;641;435;car7,car4,car40,car2,car52,car30,car63,car64,car53,car54,car65,car22,car55,car13,car47,car37,car26,car16,car17,car39,car29;440;90
req63;z11;2;535;473;car9,car6,car7,car70,car51,car30,car52,car32,car33,car56,car12,car35,car58,car59,car15,car16,car38,car60,car61,car2,car41,car20,car64,car22,car67,car68,car46,car69,car47,car49,car27,car28,car29;470;95
req64;z0;3;678;467;car8,car9,car4,car60,car50,car51,car63,car31,car0,car43,car44,car13,car36,car37,car26,car16,car38,car18;470;95
req65;z4;0;758;374;car70,car30,car31,car32,car33,car34,car35,car36,car38,car60,car61,car20,car64,car65,car21,car22,car66,car67,car24,car68,car69,car25,car28,car8,car9,car7,car4,car50,car5,car51,car52,car53,car54,car10,car55,car11,car12,car56,car57,car13,car14,car15,car16,car17,car19,car2,car40,car3,car0,car42,car1,car43,car44,car45,car46,car47,car48;370;75
req66;z14;3;924;192;car70,car30,car32,car33,car34,car35,car36,car37,car38,car39,car60,car61,car63,car20,car64,car21,car65,car22,car66,car67,car23,car68,car24,car25,car69,car26,car27,car28,car29,car9,car6,car7,car4,car50,car5,car51,car52,car53,car54,car10,car55,car56,car57,car13,car58,car14,car59,car15,car16,car17,car18,car19,car2,car40,car41,car3,car0,car42,car43,car1,car44,car45,car47,car48,car49;190;40
req67;z14;2;711;290;car70,car30,car31,car32,car34,car35,car36,car37,car38,car39,car60,car61,car64,car20,car21,car65,car66,car22,car23,car67,car24,car68,car25,car69,car26,car27,car28,car29,car8,car9,car6,car7,car4,car50,car5,car51,car52,car53,car10,car54,car11,car55,car12,car56,car57,car14,car58,car59,car15,car16,car40,car2,car3,car41,car42,car1,car43,car44,car45,car46,car48,car49;290;60
req68;z4;4;713;421;car40,car51,car30,car65,car34,car57,car49,car28,car19;420;85
req69;z19;0;597;215;car1,car43,car44,car66,car13,car46,car59,car48,car37,car29,car19,car4;220;45
req70;z24;2;862;306;car70,car30,car31,car32,car33,car34,car35,car36,car37,car38,car39,car60,car61,car62,car64,car20,car65,car21,car66,car23,car67,car68,car24,car69,car25,car26,car27,car28,car29,car9,car6,car7,car4,car5,car50,car51,car52,car53,car10,car54,car11,car55,car56,car12,car13,car57,car14,car58,car59,car15,car16,car18,car19,car40,car2,car41,car3,car0,car42,car1,car43,car44,car45,car46,car47,car48;310;60
req71;z11;4;580;316;car8,car6,car5,car50,car51,car30,car10,car54,car12,car56,car34,car57,car58,car36,car37,car16,car18,car60,car41,car20,car0,car1,car43,car21,car66,car45,car67,car68,car69,car27;320;65
req72;z5;1;803;197;car8,car6,car70,car50,car61,car63,car30,car52,car41,car20,car21,car11,car44,car12,car68,car35,car37,car48,car16,car27,car49,car28,car18;200;40
req73;z23;3;625;411;car50,car61,car62,car52,car41,car64,car1,car54,car22,car46,car13,car69,car27,car19;410;80
req74;z12;0;574;376;car70,car30,car31,car33,car34,car35,car37,car38,car39,car60,car61,car62,car63,car64,car21,car65,car66,car22,car67,car23,car68,car24,car69,car26,car27,car28,car29,car8,car9,car6,car7,car4,car5,car50,car53,car10,car55,car11,car56,car57,car13,car14,car58,car15,car59,car16,car17,car18,car19,car2,car40,car41,car3,car0,car1,car43,car44,car45,car47,car48,car49;380;75
req75;z7;1;533;341;car9,car6,car4,car50,car30,car53,car31,car10,car32,car55,car11,car13,car14,car36,car15,car16,car38,car17,car18,car60,car2,car62,car40,car41,car63,car3,car64,car65,car21,car66,car22,car45,car47,car25,car27,car29;340;70
req76;z1;0;725;415;car30,car31,car35,car36,car37,car38,car60,car61,car62,car63,car64,car20,car65,car21,car66,car22,car67,car23,car24,car68,car25,car69,car26,car27,car28,car29,car8,car9,car6,car7,car4,car50,car5,car51,car52,car53,car54,car10,car55,car57,car13,car58,car59,car15,car16,car17,car18,car19,car2,car40,car3,car41,car42,car0,car43,car1,car44,car45,car46,car48;420;85
req77;z5;4;795;403;car41,car32,car34,car4,car5;400;80
req78;z18;4;806;290;car9,car4,car2,car43,car10,car23,car67,car36,car69,car26,car16,car49,car38,car28,car19;290;60
req79;z4;1;719;365;car70,car30,car31,car33,car34,car35,car37,car38,car60,car61,car63,car64,car20,car65,car21,car66,car22,car23,car67,car68,car24,car25,car26,car27,car29,car9,car6,car7,car4,car50,car5,car51,car52,car11,car55,car56,car12,car13,car57,car58,car14,car15,car16,car18,car40,car2,car3,car41,car0,car42,car1,car44,car45,car46,car47,car48;370;75
req80;z14;4;859;200;car9,car6,car7,car51,car53,car10,car11,car55,car56,car34,car13,car35,car36,car58,car14,car59,car38,car39,car18,car61,car2,car3,car63,car41,car42,car65,car44,car23,car68,car46,car25,car69,car26,car48,car49,car29;200;40
req81;z0;0;803;220;car4,car5,car41,car64,car44,car35,car46,car36,car15,car27,car49,car39,car29;220;45
req82;z16;2;593;424;car8,car60,car63,car30,car42,car32,car44,car56,car67,car45,car13,car68,car25,car59,car49,car29;420;85
req83;z16;3;788;367;car70,car51,car63,car3,car20,car64,car0,car10,car65,car21,car11,car66,car22,car45,car67,car34,car12,car35,car57,car47,car26,car49,car17,car28;370;75
req84;z22;0;528;394;car70,car30,car31,car32,car33,car34,car35,car36,car37,car38,car39,car60,car62,car64,car20,car65,car22,car66,car67,car68,car25,car69,car27,car28,car29,car8,car6,car7,car4,car50,car51,car52,car53,car10,car54,car55,car11,car57,car13,car14,car58,car59,car15,car16,car17,car18,car19,car2,car40,car41,car3,car42,car1,car43,car44,car45,car47,car48,car49;390;80
req85;z21;4;684;452;car31,car33,car34,car35,car36,car37,car39,car60,car62,car63,car20,car64,car21,car65,car22,car23,car67,car68,car24,car25,car69,car26,car27,car28,car29,car8,car9,car7,car50,car51,car52,car53,car10,car54,car55,car11,car12,car56,car57,car58,car14,car15,car59,car16,car17,car18,car19,car40,car2,car3,car41,car0,car42,car1,car43,car45,car46,car47,car49;450;90
req86;z7;1;660;473;car8,car9,car6,car70,car7,car4,car5,car50,car52,car53,car31,car10,car32,car33,car55,car11,car12,car56,car35,car14,car36,car58,car15,car59,car38,car16,car17,car39,car18,car61,car2,car41,car42,car0,car43,car44,car22,car23,car46,car24,car25,car26,car49,car27,car28;470;95
req87;z22;0;763;209;car30,car31,car33,car34,car35,car38,car60,car62,car64,car65,car21,car22,car23,car24,car68,car25,car69,car26,car27,car8,car9,car7,car4,car50,car51,car52,car53,car10,car11,car55,car56,car12,car13,car57,car58,car14,car59,car15,car16,car17,car18,car19,car2,car41,car0,car43,car45,car47,car48;210;40
req88;z19;3;648;394;car8,car9,car7,car50,car52,car53,car32,car11,car55,car57,car13,car35,car58,car15,car59,car38,car16,car39,car60,car41,car3,car63,car0,car42,car20,car1,car21,car65,car66,car22,car44,car23,car67,car68,car46,car24,car47,car25,car26,car48,car27,car49,car28,car29;390;80
req89;z23;3;757;199;car8,car6,car4,car51,car30,car52,car53,car10,car54,car55,car13,car57,car35,car14,car59,car16,car17,car18,car2,car41,car63,car3,car42,car20,car64,car1,car43,car21,car66,car44,car67,car24,car46,car47,car48,car26,car27;200;40
req90;z12;4;680;257;car6,car70,car4,car50,car62,car42,car0,car65,car21,car33,car66,car44,car34,car45,car57,car13,car14,car58,car37,car38,car17,car29;260;50
req91;z2;0;594;361;car4,car50,car51,car52,car55,car57,car58,car59,car15,car38,car39,car17,car19,car2,car3,car41,car42,car64,car65,car1,car22,car45,car24,car46,car27,car49;360;70
req92;z2;0;727;287;car9,car70,car7,car52,car54,car10,car11,car12,car35,car36,car59,car17,car40,car62,car2,car63,car41,car20,car65,car66,car22,car45,car23,car24,car68,car47,car49,car28;290;60
req93;z10;2;706;313;car0,car64,car44,car39,car50;310;60
req94;z7;3;637;280;car70,car30,car31,car32,car33,car34,car35,car36,car39,car60,car61,car62,car20,car64,car21,car65,car22,car66,car23,car68,car24,car69,car26,car27,car28,car29,car8,car9,car6,car7,car4,car50,car5,car52,car53,car54,car10,car11,car55,car12,car56,car57,car58,car14,car59,car15,car16,car17,car19,car2,car40,car41,car3,car42,car0,car43,car1,car44,car45,car46,car47,car48;280;55
req95;z12;4;813;353;car8,car9,car6,car51,car32,car55,car11,car33,car34,car56,car13,car58,car14,car37,car16,car17,car18,car62,car40,car41,car64,car20,car42,car43,car66,car67,car68,car24,car25,car27,car49;350;70
req96;z1;1;553;464;car31,car33,car35,car36,car37,car38,car39,car60,car61,car62,car63,car64,car21,car66,car23,car67,car24,car68,car25,car69,car26,car27,car28,car29,car9,car6,car4,car51,car53,car10,car54,car55,car11,car12,car57,car58,car14,car59,car15,car16,car17,car18,car19,car2,car40,car41,car3,car0,car42,car1,car43,car44,car45,car46,car47,car48;460;90
req97;z6;4;537;365;car70,car4,car50,car30,car53,car10,car54,car55,car33,car12,car56,car57,car35,car36,car37,car59,car38,car18,car61,car62,car2,car40,car3,car42,car64,car20,car1,car21,car65,car67,car45,car68,car47,car26,car29;370;75
req98;z16;3;982;185;car62,car43,car22,car34,car58,car26,car27,car6,car61;190;40
req99;z16;3;515;223;car9,car6,car50,car51,car30,car52,car31,car32,car10,car54,car55,car34,car12,car13,car58,car36,car14,car15,car37,car59,car18,car19,car61,car2,car62,car40,car41,car0,car20,car64,car42,car1,car43,car22,car66,car45,car67,car46,car25,car49,car27,car29;220;45
req100;z3;2;633;275;car8,car6,car7,car4,car50,car51,car52,car31,car32,car10,car11,car13,car35,car36,car14,car37,car17,car18,car19,car61,car2,car40,car62,car41,car3,car0,car64,car20,car1,car43,car23,car45,car67,car46,car68,car69,car48,car27;280;55
req101;z3;4;540;479;car0,car32,car55,car12,car24,car25,car69,car36,car49,car39,car28,car19;480;95
req102;z0;4;502;449;car8,car9,car70,car7,car4,car5,car50,car51,car52,car30,car31,car32,car10,car54,car55,car35,car13,car36,car15,car59,car37,car16,car39,car17,car60,car61,car62,car40,car3,car63,car41,car64,car20,car42,car0,car21,car65,car66,car23,car45,car67,car68,car46,car25,car47,car27,car28,car29;450;90
req103;z24;2;484;196;car53,car0,car10,car1,car56,car57,car69,car38;200;40
req104;z11;4;544;297;car70,car30,car32,car33,car34,car35,car60,car61,car62,car20,car65,car21,car66,car22,car68,car24,car69,car25,car26,car27,car8,car7,car5,car50,car51,car52,car53,car54,car10,car11,car56,car57,car13,car58,car15,car59,car19,car2,car40,car3,car41,car0,car43,car44,car45,car46,car47,car48,car49;300;60
req105;z2;3;752;301;car9,car7,car70,car4,car5,car50,car51,car30,car52,car32,car54,car33,car11,car34,car12,car56,car57,car35,car13,car58,car14,car37,car38,car39,car19,car60,car61,car2,car62,car40,car63,car20,car0,car64,car65,car21,car22,car44,car67,car45,car23,car46,car47,car25,car69,car48,car26,car27;300;60
req106;z16;1;646;423;car70,car4,car5,car50,car52,car30,car53,car54,car33,car34,car35,car13,car57,car58,car59,car16,car17,car18,car19,car61,car62,car63,car42,car43,car44,car67,car24,car69,car25,car26,car48,car27,car28;420;85
req107;z11;4;720;320;car70,car30,car31,car32,car33,car34,car35,car36,car39,car60,car61,car62,car63,car64,car21,car65,car22,car66,car23,car67,car24,car69,car25,car26,car27,car28,car29,car8,car9,car6,car50,car5,car51,car52,car53,car54,car10,car55,car12,car56,car13,car57,car14,car58,car15,car59,car16,car17,car18,car19,car2,car40,car41,car3,car0,car1,car44,car45,car46,car47,car48,car49;320;65
req108;z15;2;744;237;car6,car70,car5,car50,car30,car52,car31,car32,car54,car11,car56,car57,car13,car36,car58,car59,car37,car15,car38,car16,car39,car61,car62,car63,car42,car20,car64,car66,car23,car45,car67,car24,car25,car47,car69,car26,car49,car29;240;50
req109;z21;3;666;353;car8,car9,car6,car7,car50,car51,car30,car53,car32,car10,car54,car11,car33,car34,car57,car36,car37,car59,car16,car39,car17,car19,car40,car62,car2,car63,car0,car65,car43,car45,car23,car67,car46,car68,car25,car28,car29;350;70
req110;z17;0;698;324;car70,car31,car33,car34,car35,car37,car61,car62,car63,car20,car21,car22,car66,car67,car23,car24,car68,car25,car26,car27,car28,car29,car8,car9,car6,car7,car4,car5,car50,car51,car52,car53,car10,car54,car11,car55,car12,car13,car57,car14,car58,car59,car15,car16,car17,car18,car19,car40,car2,car0,car42,car44,car45,car46,car47,car48,car49;320;65
req111;z13;1;723;418;car8,car9,car4,car5,car50,car30,car31,car53,car54,car32,car33,car13,car14,car15,car16,car38,car61,car40,car2,car41,car63,car0,car42,car66,car44,car22,car67,car45,car46,car69,car47,car25,car49,car28;420;85
req112;z21;3;751;352;car8,car4,car50,car5,car30,car53,car31,car32,car34,car56,car57,car58,car15,car38,car17,car18,car19,car61,car40,car2,car62,car0,car42,car65,car66,car22,car45,car67,car24,car25,car47,car26,car49,car28;350;70
req113;z6;3;505;296;car9,car6,car7,car4,car50,car5,car51,car52,car30,car31,car10,car55,car12,car34,car56,car13,car37,car15,car39,car17,car18,car60,car61,car63,car3,car42,car20,car66,car44,car22,car23,car67,car68,car26,car49,car29;300;60
req114;z15;2;649;436;car8,car9,car70,car50,car51,car52,car53,car31,car10,car54,car11,car33,car56,car12,car34,car57,car13,car14,car37,car15,car38,car17,car39,car18,car60,car62,car40,car63,car3,car20,car0,car65,car21,car43,car44,car22,car45,car23,car67,car24,car68,car46,car26,car48,car28,car29;440;90
req115;z3;3;570;370;car9,car7,car70,car4,car5,car50,car30,car52,car53,car32,car10,car55,car33,car11,car56,car34,car13,car59,car15,car16,car38,car39,car17,car18,car40,car64,car0,car21,car65,car66,car68,car69,car26,car27,car28,car29;370;75
req116;z23;4;782;299;car40,car51,car30,car55,car66,car68,car36,car14,car16,car8,car9,car60;300;60
req117;z24;1;646;429;car51,car40,car52,car65,car32,car44,car56,car70;430;85
req118;z10;0;924;230;car70,car61,car52,car64,car33,car23,car56,car34,car25,car36,car15,car16,car17,car39;230;45
