+Requests: 210
req30;z9;0;676;375;car9,car6,car4,car5,car30,car10,car11,car12,car13,car14,car15,car16,car18,car19,car2,car3,car20,car1,car21,car22,car24,car26,car27,car28,car29;380;75
req31;z18;2;638;406;car9,car6,car7,car4,car5,car30,car31,car10,car32,car11,car12,car13,car15,car16,car17,car18,car19,car2,car3,car20,car0,car21,car1,car22,car23,car24,car25,car26,car27,car28;410;80
req32;z17;4;659;254;car9,car6,car7,car4,car5,car2,car0,car31,car32,car1,car10,car11,car13,car26,car15,car16,car27,car17,car28,car19;250;50
req33;z9;0;989;193;car9,car6,car7,car4,car5,car30,car31,car32,car10,car11,car12,car13,car14,car15,car19,car2,car3,car0,car20,car1,car21,car22,car23,car24,car25,car26,car27,car28;190;40
req34;z20;3;480;430;car16,car7;430;85
req35;z0;3;741;432;car23,car24;430;85
req36;z20;4;512;180;car8,car9,car6,car4,car5,car3,car0,car20,car10,car32,car11,car12,car23,car13,car24,car25,car14,car27,car17,car28,car18,car29,car19;180;35
req37;z6;4;577;217;car13,car8,car17,car6,car5;220;45
req38;z24;2;768;411;car9,car6,car7,car4,car5,car30,car31,car32,car10,car11,car12,car13,car14,car15,car17,car19,car2,car3,car20,car0,car21,car1,car22,car23,car24,car25,car26,car27,car28,car29;410;80
req39;z22;2;780;380;car8,car9,car6,car7,car4,car5,car31,car10,car32,car11,car13,car14,car16,car18,car19,car2,car3,car0,car20,car1,car22,car23,car24,car25,car26,car28,car29;380;75
req40;z21;0;729;448;car2,car30,car20,car10,car21,car32,car11,car12,car23,car16,car18,car19;450;90
req41;z13;1;498;220;car16;220;45
req42;z23;1;572;307;car8,car9,car6,car7,car4,car30,car31,car32,car11,car12,car13,car16,car17,car18,car19,car2,car3,car0,car20,car1,car21,car22,car23,car24,car25,car26,car27,car28,car29;310;60
req43;z10;4;563;197;car30,car20,car0,car22,car23,car24,car26,car15,car6;200;40
req44;z8;0;609;254;car3;250;50
req45;z19;3;485;370;car8,car9,car6,car7,car4,car30,car31,car32,car10,car12,car13,car14,car15,car16,car18,car3,car20,car0,car21,car22,car23,car24,car25,car26,car27,car28,car29;370;75
req46;z11;2;494;331;car8,car9,car6,car7,car4,car5,car30,car31,car32,car11,car12,car14,car15,car16,car17,car19,car2,car3,car21,car22,car23,car24,car25,car27,car29;330;65
req47;z8;4;706;418;car31,car32,car1,car11,car24,car16;420;85
req48;z11;2;709;347;car8,car9,car6,car7,car4,car5,car30,car31,car32,car11,car12,car13,car14,car15,car17,car18,car19,car2,car3,car0,car20,car1,car21,car22,car23,car24,car25,car26,car27,car28,car29;350;70
req49;z9;4;545;303;car2,car31,car21,car1,car11;300;60
req50;z14;4;832;292;car8,car7,car4,car2,car3,car31,car0,car20,car10,car21,car1,car11,car24,car14,car26,car16,car28,car19;290;60
req51;z19;2;883;301;car15,car27,car8,car6;300;60
req52;z22;4;819;227;car8,car9,car6,car7,car4,car5,car30,car31,car32,car10,car11,car12,car13,car14,car15,car16,car17,car18,car19,car2,car3,car1,car21,car22,car23,car24,car25,car27,car28,car29;230;45
req53;z3;2;828;252;car9,car2,car32,car10,car1,car11,car12,car23,car24,car14,car25,car28,car29,car18,car19;250;50
req54;z20;1;542;221;car30,car0,car1,car14,car17,car9,car6,car7,car4;220;45
req55;z23;0;813;292;car0,car21,car17,car28,car5;290;60
req56;z16;3;947;239;car8,car6,car7,car4,car5,car2,car30,car3,car32,car10,car22,car23,car13,car25,car15,car27,car16,car28,car17,car29;240;50
req57;z4;2;915;235;car9,car4,car5,car2,car30,car32,car1,car21,car22,car11,car23,car12,car13,car24,car25,car26,car16,car17,car28,car18,car19;240;50
req58;z14;1;835;285;car8,car9,car6,car7,car4,car5,car30,car32,car10,car11,car12,car13,car14,car15,car16,car17,car18,car19,car2,car3,car20,car0,car1,car21,car23,car24,car25,car26,car27,car29;290;60
req59;z5;2;759;386;car2,car32,car22,car11,car12,car15,car16,car9,car18,car6;390;80
req60;z0;1;538;394;car22,car24,car26;390;80
req61;z15;4;572;250;car9,car6,car5,car2,car3,car0,car12,car13,car25,car15,car27,car28,car29,car18;250;50
req62;z15;1;709;364;car20,car23,car17,car8,car29,car4;360;70
req63;z19;2;576;312;car30,car9;310;60
req64;z9;1;673;372;car8,car9,car6,car7,car4,car5,car30,car31,car10,car32,car11,car13,car15,car16,car17,car18,car2,car3,car20,car0,car21,car22,car25,car26,car28;370;75
req65;z13;4;751;229;car0,car15,car16,car28;230;45
req66;z18;4;900;278;car9,car6,car7,car4,car3,car31,car0,car10,car1,car12,car23,car25,car15,car26,car16,car29;280;55
req67;z6;4;589;198;car8,car9,car6,car7,car4,car5,car30,car31,car10,car32,car11,car12,car13,car14,car15,car17,car18,car2,car3,car0,car20,car21,car1,car22,car23,car24,car25,car26,car27,car28,car29;200;40
req68;z24;4;891;307;car8,car6,car7,car5,car30,car31,car32,car10,car11,car12,car13,car14,car15,car16,car19,car0,car20,car1,car22,car23,car24,car25,car26,car28,car29;310;60
req69;z24;1;923;214;car8,car9,car6,car7,car4,car5,car30,car31,car10,car32,car11,car13,car14,car15,car16,car17,car18,car19,car2,car3,car0,car21,car1,car22,car23,car24,car25,car26,car27,car28,car29;210;40
req70;z13;1;702;335;car9,car6,car7,car4,car5,car2,car30,car3,car20,car31,car32,car1,car21,car10,car11,car23,car12,car13,car25,car15,car27,car16,car28,car18;340;70
req71;z22;4;665;408;car31,car21,car10,car8,car28,car29;410;80
req72;z21;0;547;231;car8,car6,car7,car4,car5,car30,car31,car10,car32,car11,car12,car13,car15,car16,car17,car18,car19,car2,car3,car20,car1,car22,car24,car25,car26,car27,car29;230;45
req73;z20;2;861;206;car9,car7,car5,car3,car30,car0,car20,car1,car10,car21,car11,car22,car23,car12,car24,car14,car25,car15,car16,car27,car17,car28,car29,car19;210;40
req74;z9;1;723;256;car9,car6,car7,car4,car5,car30,car31,car10,car32,car11,car12,car13,car14,car15,car16,car17,car18,car19,car3,car0,car20,car21,car22,car23,car24,car25,car26,car27,car28,car29;260;50
req75;z2;0;624;378;car8,car9,car6,car2,car30,car31,car20,car1,car32,car21,car10,car11,car22,car12,car23,car24,car13,car25,car15,car16,car27,car28,car18,car29;380;75
req76;z20;2;617;416;car8,car6,car7,car4,car5,car3,car30,car0,car31,car1,car12,car13,car15,car27,car17,car29,car19;420;85
req77;z11;4;636;261;car8,car9,car6,car7,car4,car5,car30,car32,car10,car11,car12,car13,car15,car17,car18,car19,car0,car20,car21,car1,car22,car23,car24,car25,car26,car27,car29;260;50
req78;z21;2;504;471;car8,car9,car6,car7,car4,car5,car30,car31,car32,car10,car11,car13,car14,car15,car16,car17,car18,car19,car2,car3,car0,car20,car1,car22,car24,car25,car26,car28,car29;470;95
req79;z11;2;485;375;car8,car9,car6,car7,car4,car5,car30,car31,car32,car10,car11,car12,car13,car14,car16,car19,car3,car20,car0,car1,car21,car22,car23,car24,car26;380;75
req80;z24;3;767;390;car8,car9,car6,car4,car5,car30,car31,car10,car32,car11,car12,car13,car14,car15,car16,car17,car19,car2,car3,car20,car0,car1,car21,car22,car23,car25,car27,car28,car29;390;80
req81;z16;1;853;264;car9,car7,car2,car31,car20,car32,car1,car22,car11,car23,car13,car25,car14,car26,car16,car27,car17,car18,car19;260;50
req82;z22;4;777;376;car1,car10,car13,car14,car17,car6,car7;380;75
req83;z7;0;731;352;car3,car1,car21,car11,car12,car24,car28,car19,car5;350;70
req84;z4;0;500;315;car9,car7,car5,car2,car3,car30,car1,car21,car22,car23,car12,car13,car25,car27,car16,car18;320;65
req85;z12;1;608;362;car31,car10,car24,car13,car14,car16,car28,car29,car4;360;70
req86;z8;1;528;297;car9,car7,car4,car5,car30,car31,car32,car10,car11,car12,car13,car14,car15,car16,car18,car2,car20,car21,car1,car22,car23,car24,car25,car26,car27,car28;300;60
req87;z18;0;652;440;car8,car7,car4,car5,car2,car3,car30,car1,car21,car32,car24,car13,car25,car17,car18,car29,car19;440;90
req88;z20;3;793;381;car9,car6,car4,car5,car2,car3,car21,car1,car10,car32,car22,car23,car12,car24,car13,car14,car25,car15,car16,car28,car29,car18;380;75
req89;z7;3;593;449;car8,car9,car6,car7,car4,car2,car3,car30,car31,car20,car10,car1,car32,car11,car22,car23,car24,car13,car14,car26,car15,car28,car29,car19;450;90
req90;z6;0;653;314;car8,car9,car4,car5,car2,car30,car3,car20,car31,car0,car1,car10,car32,car11,car12,car14,car25,car15,car27,car17,car28,car29,car18;310;60
req91;z21;1;795;261;car30,car17;260;50
req92;z10;4;641;205;car8,car9,car6,car2,car30,car20,car31,car21,car32,car1,car23,car24,car13,car26,car16,car29,car18;210;40
req93;z3;2;598;211;car8,car6,car2,car30,car20,car1,car22,car23,car15,car27,car28,car29,car19;210;40
req94;z7;2;749;367;car30,car7;370;75
req95;z19;3;767;195;car20,car32,car13,car14,car26,car17,car18,car9,car19,car5;200;40
req96;z19;4;821;200;car8,car9,car6,car7,car4,car2,car30,car3,car20,car32,car1,car12,car13,car24,car25,car14,car15,car16,car27,car28,car17,car29,car18;200;40
req97;z24;1;661;264;car9,car7,car2,car0,car10,car21,car32,car1,car11,car22,car12,car13,car27;260;50
req98;z24;3;758;219;car8,car6,car7,car4,car5,car3,car0,car20,car10,car1,car21,car32,car22,car11,car12,car24,car13,car14,car25,car26,car15,car28,car18,car19;220;45
req99;z12;3;531;403;car3,car30,car12,car13,car28,car6;400;80
req100;z9;3;807;230;car31,car32,car10,car26,car27,car17;230;45
req101;z19;4;686;457;car9,car7,car4,car5,car30,car32,car11,car12,car13,car14,car15,car16,car17,car18,car19,car2,car3,car0,car20,car1,car24,car25,car27,car28,car29;460;90
req102;z18;2;916;186;car8,car9,car6,car7,car4,car30,car31,car10,car32,car11,car12,car13,car14,car15,car16,car17,car18,car19,car2,car3,car0,car20,car21,car1,car22,car23,car24,car25,car26,car27,car29;190;40
req103;z2;2;497;448;car7;450;90
req104;z18;3;583;301;car8,car9,car6,car4,car5,car30,car31,car32,car10,car11,car12,car13,car14,car15,car16,car17,car18,car19,car2,car3,car20,car0,car1,car21,car23,car24,car25,car26,car27,car29;300;60
req105;z19;0;745;312;car0,car31,car1,car32,car14,car29,car18,car6;310;60
req106;z13;1;780;419;car8,car9,car2,car30,car3,car20,car1,car21,car23,car12,car24,car25,car26,car15,car16,car18,car29,car19;420;85
req107;z21;0;882;192;car31,car10,car21,car11,car12,car25,car15;190;40
req108;z8;0;808;199;car9,car7,car4,car5,car2,car3,car0,car20,car31,car1,car32,car10,car11,car22,car12,car23,car13,car14,car25,car15,car16,car28,car29,car19;200;40
req109;z10;1;701;370;car8,car9,car6,car7,car4,car5,car30,car31,car10,car32,car11,car12,car13,car14,car15,car16,car17,car18,car19,car2,car3,car0,car1,car21,car22,car23,car24,car25,car27,car28,car29;370;75
req110;z24;1;557;371;car4,car5,car3,car30,car1,car32,car21,car22,car24,car13,car14,car15,car27,car16,car17,car18,car19;370;75
req111;z11;0;764;206;car0,car25;210;40
req112;z7;0;786;356;car8,car9,car6,car7,car4,car5,car30,car10,car32,car11,car12,car13,car14,car15,car16,car17,car18,car19,car2,car3,car20,car0,car21,car22,car23,car24,car25,car26,car27,car28,car29;360;70
req113;z12;1;876;224;car8,car9,car6,car7,car2,car3,car30,car31,car0,car21,car22,car12,car24,car25,car14,car15,car26,car16,car17,car18,car19;220;45
req114;z20;2;782;266;car32,car11,car12,car27,car28,car9,car6,car5;270;55
req115;z17;1;587;300;car2,car20,car10,car12,car23,car25,car16,car28,car29;300;60
req116;z3;0;615;275;car9,car6,car7,car4,car5,car30,car0,car31,car20,car10,car32,car11,car23,car24,car26,car28,car17,car29,car18,car19;280;55
req117;z4;1;676;430;car0,car1;430;85
req118;z2;3;747;352;car8,car6,car7,car4,car5,car30,car31,car32,car10,car11,car13,car15,car16,car17,car18,car2,car3,car21,car1,car22,car23,car24,car25,car27,car29;350;70
req119;z20;0;744;245;car7,car5,car2,car30,car31,car0,car1,car21,car10,car12,car25,car26,car17,car28,car29,car19;250;50
req120;z7;3;552;322;car8,car4,car3,car30,car0,car31,car20,car21,car32,car10,car22,car12,car24,car15,car27,car16,car17,car18,car29;320;65
req121;z17;1;690;307;car6,car7,car5,car2,car30,car20,car31,car0,car21,car22,car24,car15,car27,car29,car18,car19;310;60
req122;z2;3;610;430;car8,car9,car6,car7,car4,car5,car30,car31,car32,car10,car11,car12,car13,car14,car15,car16,car17,car18,car19,car2,car3,car0,car1,car21,car22,car23,car24,car25,car26,car27,car28,car29;430;85
req123;z11;0;617;439;car9,car5,car2,car3,car20,car31,car0,car21,car32,car1,car10,car12,car13,car24,car25,car15,car16;440;90
req124;z2;1;508;419;car8,car9,car7,car4,car5,car30,car31,car10,car32,car11,car12,car13,car14,car15,car16,car17,car18,car19,car2,car3,car0,car20,car1,car21,car22,car23,car24,car25,car26,car27,car28,car29;420;85
req125;z14;1;585;248;car30,car20,car31,car10,car12,car25,car27,car17,car29,car9;250;50
req126;z3;2;485;470;car13,car15,car9,car29,car7;470;95
req127;z3;1;785;359;car9,car6,car5,car2,car30,car31,car20,car1,car11,car12,car23,car24,car14,car15,car26,car16,car28,car29;360;70
req128;z16;1;658;425;car20,car32,car21,car25,car8,car17,car9;430;85
req129;z1;3;544;343;car8,car9,car6,car7,car4,car5,car30,car31,car10,car32,car11,car12,car13,car14,car15,car16,car18,car19,car2,car20,car1,car23,car24,car25,car27,car28;340;70
req130;z21;3;500;420;car30,car25,car14,car15,car26,car29,car19,car5;420;85
req131;z22;2;765;405;car9,car2,car20,car21,car1,car10,car22,car13,car25,car26,car15,car28,car19;410;80
req132;z3;3;684;431;car28,car5;430;85
req133;z14;1;706;293;car2,car3,car21,car10,car32,car12,car25,car14,car16,car19,car4;290;60
req134;z9;1;492;348;car8,car9,car6,car7,car4,car5,car30,car10,car32,car11,car13,car14,car15,car16,car17,car19,car2,car20,car1,car22,car23,car24,car25,car26,car27,car28,car29;350;70
req135;z14;1;520;333;car8,car9,car6,car7,car5,car2,car30,car31,car0,car10,car21,car1,car32,car11,car23,car12,car24,car25,car15,car26,car16,car28,car17,car18;330;65
req136;z12;3;688;394;car6,car7,car5,car2,car30,car0,car1,car21,car10,car32,car22,car25,car14,car15,car26,car27,car16,car28,car17,car18,car29,car19;390;80
req137;z19;1;583;337;car8,car9,car6,car7,car0,car20,car32,car11,car24,car14,car26,car15,car27,car19;340;70
req138;z17;3;751;278;car8,car9,car6,car7,car4,car5,car30,car31,car10,car32,car11,car12,car13,car14,car15,car16,car17,car18,car19,car2,car3,car20,car0,car1,car21,car22,car23,car24,car25,car26,car27,car29;280;55
req139;z18;2;503;277;car8,car6,car4,car5,car30,car20,car31,car32,car21,car11,car12,car14,car15,car16,car27,car17,car29,car18,car19;280;55
req140;z1;4;662;372;car2,car21,car15,car26;370;75
req141;z11;2;823;306;car8,car9,car6,car7,car3,car30,car20,car32,car1,car10,car22,car12,car23,car14,car15,car27,car17,car29,car19;310;60
req142;z11;2;694;291;car8,car9,car6,car7,car4,car5,car30,car31,car10,car32,car11,car12,car13,car14,car17,car18,car19,car2,car3,car20,car0,car1,car22,car24,car25,car26,car27,car28,car29;290;60
req143;z15;0;701;371;car8,car7,car4,car5,car2,car0,car31,car10,car32,car21,car12,car13,car14,car27,car28,car29,car19;370;75
req144;z1;0;759;432;car8,car9,car6,car7,car5,car31,car10,car32,car11,car14,car15,car17,car18,car19,car2,car3,car20,car21,car1,car22,car23,car24,car25,car26,car28,car29;430;85
req145;z23;4;723;296;car8,car9,car6,car7,car4,car5,car2,car3,car20,car31,car0,car21,car32,car22,car11,car23,car13,car25,car15,car27,car29;300;60
req146;z7;2;874;200;car31,car1,car32,car10,car22,car25,car8,car4;200;40
req147;z10;0;836;337;car8,car9,car7,car5,car3,car0,car20,car22,car24,car25,car14,car15,car28;340;70
req148;z12;2;644;268;car3,car10,car22,car13,car14,car8,car19;270;55
req149;z0;4;664;411;car8,car7,car4,car2,car30,car3,car31,car21,car10,car32,car12,car24,car15,car27,car17,car29,car18;410;80
req150;z8;4;761;190;car9,car6,car7,car4,car5,car30,car31,car32,car10,car11,car12,car13,car14,car15,car16,car18,car19,car3,car20,car0,car21,car23,car25,car26,car28,car29;190;40
req151;z14;0;627;344;car2,car14,car15,car26,car28,car8;340;70
req152;z6;4;676;201;car6,car7,car4,car5,car30,car20,car0,car1,car10,car21,car12,car23,car24,car13,car15,car16,car28,car17,car19;200;40
req153;z17;4;555;429;car8,car9,car6,car4,car5,car2,car3,car31,car0,car20,car21,car10,car22,car23,car24,car13,car14,car15,car16,car18,car29,car19;430;85
req154;z6;2;775;352;car8,car9,car7,car4,car30,car31,car32,car10,car11,car12,car13,car14,car15,car16,car17,car18,car19,car2,car3,car20,car0,car1,car21,car23,car24,car25,car26,car27,car28,car29;350;70
req155;z4;2;552;329;car0,car10,car11,car13,car5;330;65
req156;z11;1;821;186;car4,car5,car2,car30,car3,car20,car31,car0,car10,car1,car32,car21,car11,car22,car12,car24,car26,car15,car16,car17,car29,car19;190;40
req157;z16;0;557;240;car20,car0,car13,car15,car5;240;50
req158;z19;3;833;300;car8,car9,car6,car7,car4,car5,car31,car10,car32,car11,car12,car13,car14,car15,car16,car17,car18,car19,car2,car3,car20,car0,car21,car1,car22,car23,car24,car25,car26,car27,car28,car29;300;60
req159;z24;2;710;224;car9,car6,car7,car5,car31,car32,car10,car11,car12,car13,car14,car15,car16,car17,car18,car2,car3,car0,car20,car1,car21,car23,car24,car25,car28,car29;220;45
req160;z4;0;506;257;car6,car7,car4,car3,car31,car10,car11,car12,car23,car14,car15,car16,car28,car29;260;50
req161;z24;0;706;436;car8,car9,car7,car4,car5,car2,car3,car32,car12,car24,car25,car15,car27,car18,car29,car19;440;90
req162;z1;2;603;281;car3,car31,car32,car13,car24,car25,car28,car7,car5;280;55
req163;z11;1;661;264;car20,car1,car11,car24,car25,car27,car8,car17,car28,car9,car5;260;50
req164;z1;0;678;469;car8,car9,car7,car2,car30,car3,car31,car0,car32,car1,car22,car11,car12,car24,car13,car25,car26,car15,car16,car28,car18,car19;470;95
req165;z17;4;494;377;car3,car32,car24,car13,car26,car16,car27,car17,car9,car7;380;75
req166;z2;1;494;278;car8,car6,car7,car4,car5,car30,car31,car10,car32,car11,car12,car13,car14,car15,car17,car18,car19,car2,car3,car0,car20,car1,car22,car23,car24,car25,car26,car27,car28,car29;280;55
req167;z17;4;500;347;car8,car9,car6,car5,car2,car0,car1,car10,car32,car12,car13,car15,car27,car16,car17,car29,car18,car19;350;70
req168;z1;1;557;372;car8,car9,car2,car20,car31,car32,car21,car22,car13,car14,car26,car16,car17,car29,car18;370;75
req169;z3;4;768;323;car2,car0,car10,car14,car28,car29,car18,car19,car7,car4;320;65
req170;z5;4;550;234;car8,car9,car7,car4,car5,car30,car31,car32,car10,car14,car15,car16,car17,car18,car19,car2,car3,car20,car0,car1,car21,car22,car23,car24,car25,car26,car27,car28,car29;230;45
req171;z23;0;765;416;car32,car1,car23,car13,car24,car25,car27,car17,car9,car19;420;85
req172;z18;2;702;304;car8,car9,car7,car4,car5,car2,car3,car31,car20,car0,car10,car1,car21,car23,car12,car13,car25,car14,car15,car26,car16,car27,car17;300;60
req173;z0;4;879;264;car8,car9,car6,car7,car4,car5,car30,car31,car10,car32,car12,car13,car14,car15,car16,car18,car19,car2,car3,car20,car0,car21,car1,car22,car23,car24,car25,car26,car27,car28;260;50
req174;z23;4;539;433;car8,car9,car7,car30,car0,car31,car20,car32,car21,car22,car11,car12,car13,car24,car25,car14,car15,car26,car27,car16,car28,car29,car19;430;85
req175;z17;2;686;289;car8,car9,car6,car5,car2,car3,car0,car21,car11,car23,car24,car14,car16,car29,car18;290;60
req176;z11;3;530;436;car8,car9,car6,car7,car5,car2,car30,car0,car1,car22,car12,car23,car13,car14,car26,car16,car28,car17,car18,car19;440;90
req177;z11;0;540;457;car2,car3,car31,car13,car26,car28,car6,car7,car4;460;90
req178;z20;3;934;244;car8,car9,car6,car4,car5,car30,car31,car11,car12,car14,car15,car16,car17,car18,car19,car2,car20,car0,car21,car1,car22,car23,car24,car26,car27,car28,car29;240;50
req179;z13;2;488;400;car2,car3,car0,car32,car21,car15,car8,car19;400;80
req180;z13;2;707;373;car8,car9,car7,car4,car5,car30,car11,car12,car13,car14,car15,car16,car17,car2,car3,car20,car0,car21,car22,car23,car24,car25,car26,car27,car28,car29;370;75
req181;z24;1;580;233;car8,car9,car6,car7,car4,car5,car31,car10,car32,car11,car12,car14,car15,car16,car17,car2,car20,car21,car1,car22,car23,car24,car25,car26,car28,car29;230;45
req182;z3;4;609;206;car8,car6,car7,car4,car5,car30,car10,car12,car13,car14,car16,car17,car18,car2,car3,car0,car1,car22,car23,car24,car25,car26,car27,car28,car29;210;40
req183;z7;3;751;413;car8,car6,car4,car5,car2,car20,car32,car10,car22,car23,car12,car13,car24,car25,car14,car26,car27,car16;410;80
req184;z15;1;678;373;car8,car6,car7,car4,car5,car0,car20,car31,car21,car10,car1,car11,car22,car12,car13,car14,car25,car15,car26,car16,car28,car29,car18,car19;370;75
req185;z18;0;625;390;car6,car4,car30,car31,car0,car10,car22,car23,car13,car24,car15,car17,car28,car18;390;80
req186;z13;4;587;320;car8,car9,car6,car7,car5,car2,car3,car20,car0,car10,car32,car12,car23,car13,car26,car16,car18;320;65
req187;z4;0;719;466;car9,car7,car20,car32,car11,car22,car23,car24,car14,car25,car15,car16,car28,car19;470;95
req188;z13;1;564;343;car18;340;70
req189;z11;0;850;248;car30,car0,car21,car12,car14,car8,car18;250;50
req190;z9;4;673;299;car3,car0,car10,car1,car23,car12,car16,car27,car28;300;60
req191;z23;1;848;274;car11,car24,car26,car27,car28;270;55
req192;z13;2;699;227;car9,car6,car5,car2,car31,car1,car21,car22,car11,car23,car12,car13,car25,car14,car26,car15,car27,car28,car29,car18,car19;230;45
req193;z15;0;693;278;car3,car20,car1,car22,car13,car15,car27,car8,car17,car9,car4;280;55
req194;z3;1;667;180;car5,car20,car0,car10,car1,car32,car11,car12,car13,car15,car16,car27,car17,car28,car18;180;35
req195;z10;3;673;466;car8,car6,car7,car4,car5,car2,car30,car31,car1,car10,car22,car12,car13,car14,car26,car15,car27,car16,car17,car28,car29,car19;470;95
req196;z3;0;577;436;car8,car6,car5,car2,car3,car0,car32,car21,car1,car11,car23,car25,car15,car27,car18,car29,car19;440;90
req197;z22;3;661;458;car23,car12;460;90
req198;z19;3;802;385;car8,car9,car6,car7,car4,car5,car30,car10,car32,car11,car12,car13,car14,car16,car17,car18,car2,car3,car0,car20,car1,car21,car22,car23,car24,car26,car27;390;80
req199;z13;0;633;312;car8,car6,car4,car5,car3,car31,car21,car10,car11,car13,car25,car15,car16,car28,car18,car29;310;60
req200;z7;0;650;476;car8,car9,car6,car4,car5,car30,car31,car10,car32,car11,car12,car13,car14,car15,car16,car17,car18,car19,car2,car3,car0,car20,car1,car21,car22,car23,car24,car25,car27,car28;480;95
req201;z3;1;942;218;car8,car9,car6,car7,car4,car5,car30,car31,car32,car10,car11,car12,car13,car14,car15,car16,car17,car18,car19,car2,car3,car0,car20,car1,car21,car22,car23,car24,car25,car26,car28,car29;220;45
req202;z16;3;739;389;car2,car31,car14,car15,car27,car18,car19;390;80
req203;z5;4;743;339;car8,car6,car7,car4,car5,car30,car31,car10,car32,car11,car12,car13,car14,car15,car16,car17,car18,car19,car2,car3,car20,car1,car21,car22,car24,car25,car26,car27,car28,car29;340;70
req204;z14;4;749;208;car8,car9,car6,car7,car4,car5,car30,car31,car32,car10,car11,car13,car14,car15,car16,car17,car18,car19,car2,car3,car0,car20,car1,car21,car22,car23,car24,car25,car26,car27,car28,car29;210;40
req205;z9;3;517;310;car2,car3,car20,car15,car18;310;60
req206;z14;2;562;315;car8,car7,car4,car2,car30,car3,car20,car0,car31,car21,car10,car11,car23,car12,car13,car24,car25,car14,car15,car26,car27,car28,car17,car18;320;65
req207;z22;2;879;309;car2,car30,car21,car14,car26;310;60
req208;z13;0;683;197;car0,car31,car13,car26,car8,car9,car5;200;40
